"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"1950",1,0,12800,0.1,5,"Linear","Sim_Linear_D1_G0_N12800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12800_R0.1_K5.rds"
"1951",0,0.5,12800,0.1,5,"Linear","Sim_Linear_D0_G0.5_N12800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12800_R0.1_K5.rds"
"1952",1,0.5,12800,0.1,5,"Linear","Sim_Linear_D1_G0.5_N12800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12800_R0.1_K5.rds"
"1953",0,0,12950,0.1,5,"Linear","Sim_Linear_D0_G0_N12950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12950_R0.1_K5.rds"
"1954",1,0,12950,0.1,5,"Linear","Sim_Linear_D1_G0_N12950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12950_R0.1_K5.rds"
"1955",0,0.5,12950,0.1,5,"Linear","Sim_Linear_D0_G0.5_N12950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12950_R0.1_K5.rds"
"1956",1,0.5,12950,0.1,5,"Linear","Sim_Linear_D1_G0.5_N12950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12950_R0.1_K5.rds"
"1957",0,0,13100,0.1,5,"Linear","Sim_Linear_D0_G0_N13100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13100_R0.1_K5.rds"
"1958",1,0,13100,0.1,5,"Linear","Sim_Linear_D1_G0_N13100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13100_R0.1_K5.rds"
"1959",0,0.5,13100,0.1,5,"Linear","Sim_Linear_D0_G0.5_N13100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13100_R0.1_K5.rds"
"1960",1,0.5,13100,0.1,5,"Linear","Sim_Linear_D1_G0.5_N13100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13100_R0.1_K5.rds"
"1961",0,0,13250,0.1,5,"Linear","Sim_Linear_D0_G0_N13250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13250_R0.1_K5.rds"
"1962",1,0,13250,0.1,5,"Linear","Sim_Linear_D1_G0_N13250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13250_R0.1_K5.rds"
"1963",0,0.5,13250,0.1,5,"Linear","Sim_Linear_D0_G0.5_N13250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13250_R0.1_K5.rds"
"1964",1,0.5,13250,0.1,5,"Linear","Sim_Linear_D1_G0.5_N13250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13250_R0.1_K5.rds"
"1965",0,0,13400,0.1,5,"Linear","Sim_Linear_D0_G0_N13400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13400_R0.1_K5.rds"
"1966",1,0,13400,0.1,5,"Linear","Sim_Linear_D1_G0_N13400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13400_R0.1_K5.rds"
"1967",0,0.5,13400,0.1,5,"Linear","Sim_Linear_D0_G0.5_N13400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13400_R0.1_K5.rds"
"1968",1,0.5,13400,0.1,5,"Linear","Sim_Linear_D1_G0.5_N13400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13400_R0.1_K5.rds"
"1969",0,0,13550,0.1,5,"Linear","Sim_Linear_D0_G0_N13550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13550_R0.1_K5.rds"
"1970",1,0,13550,0.1,5,"Linear","Sim_Linear_D1_G0_N13550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13550_R0.1_K5.rds"
"1971",0,0.5,13550,0.1,5,"Linear","Sim_Linear_D0_G0.5_N13550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13550_R0.1_K5.rds"
"1972",1,0.5,13550,0.1,5,"Linear","Sim_Linear_D1_G0.5_N13550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13550_R0.1_K5.rds"
"1973",0,0,13700,0.1,5,"Linear","Sim_Linear_D0_G0_N13700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13700_R0.1_K5.rds"
"1974",1,0,13700,0.1,5,"Linear","Sim_Linear_D1_G0_N13700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13700_R0.1_K5.rds"
"1975",0,0.5,13700,0.1,5,"Linear","Sim_Linear_D0_G0.5_N13700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13700_R0.1_K5.rds"
"1976",1,0.5,13700,0.1,5,"Linear","Sim_Linear_D1_G0.5_N13700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13700_R0.1_K5.rds"
"1977",0,0,13850,0.1,5,"Linear","Sim_Linear_D0_G0_N13850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13850_R0.1_K5.rds"
"1978",1,0,13850,0.1,5,"Linear","Sim_Linear_D1_G0_N13850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13850_R0.1_K5.rds"
"1979",0,0.5,13850,0.1,5,"Linear","Sim_Linear_D0_G0.5_N13850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13850_R0.1_K5.rds"
"1980",1,0.5,13850,0.1,5,"Linear","Sim_Linear_D1_G0.5_N13850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13850_R0.1_K5.rds"
"1981",0,0,14000,0.1,5,"Linear","Sim_Linear_D0_G0_N14000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14000_R0.1_K5.rds"
"1982",1,0,14000,0.1,5,"Linear","Sim_Linear_D1_G0_N14000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14000_R0.1_K5.rds"
"1983",0,0.5,14000,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14000_R0.1_K5.rds"
"1984",1,0.5,14000,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14000_R0.1_K5.rds"
"1985",0,0,14150,0.1,5,"Linear","Sim_Linear_D0_G0_N14150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14150_R0.1_K5.rds"
"1986",1,0,14150,0.1,5,"Linear","Sim_Linear_D1_G0_N14150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14150_R0.1_K5.rds"
"1987",0,0.5,14150,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14150_R0.1_K5.rds"
"1988",1,0.5,14150,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14150_R0.1_K5.rds"
"1989",0,0,14300,0.1,5,"Linear","Sim_Linear_D0_G0_N14300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14300_R0.1_K5.rds"
"1990",1,0,14300,0.1,5,"Linear","Sim_Linear_D1_G0_N14300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14300_R0.1_K5.rds"
"1991",0,0.5,14300,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14300_R0.1_K5.rds"
"1992",1,0.5,14300,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14300_R0.1_K5.rds"
"1993",0,0,14450,0.1,5,"Linear","Sim_Linear_D0_G0_N14450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14450_R0.1_K5.rds"
"1994",1,0,14450,0.1,5,"Linear","Sim_Linear_D1_G0_N14450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14450_R0.1_K5.rds"
"1995",0,0.5,14450,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14450_R0.1_K5.rds"
"1996",1,0.5,14450,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14450_R0.1_K5.rds"
"1997",0,0,14600,0.1,5,"Linear","Sim_Linear_D0_G0_N14600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14600_R0.1_K5.rds"
"1998",1,0,14600,0.1,5,"Linear","Sim_Linear_D1_G0_N14600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14600_R0.1_K5.rds"
"1999",0,0.5,14600,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14600_R0.1_K5.rds"
"2000",1,0.5,14600,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14600_R0.1_K5.rds"
"2001",0,0,14750,0.1,5,"Linear","Sim_Linear_D0_G0_N14750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14750_R0.1_K5.rds"
"2002",1,0,14750,0.1,5,"Linear","Sim_Linear_D1_G0_N14750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14750_R0.1_K5.rds"
"2003",0,0.5,14750,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14750_R0.1_K5.rds"
"2004",1,0.5,14750,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14750_R0.1_K5.rds"
"2005",0,0,14900,0.1,5,"Linear","Sim_Linear_D0_G0_N14900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N14900_R0.1_K5.rds"
"2006",1,0,14900,0.1,5,"Linear","Sim_Linear_D1_G0_N14900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N14900_R0.1_K5.rds"
"2007",0,0.5,14900,0.1,5,"Linear","Sim_Linear_D0_G0.5_N14900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N14900_R0.1_K5.rds"
"2008",1,0.5,14900,0.1,5,"Linear","Sim_Linear_D1_G0.5_N14900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N14900_R0.1_K5.rds"
"2009",0,0,15050,0.1,5,"Linear","Sim_Linear_D0_G0_N15050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15050_R0.1_K5.rds"
"2010",1,0,15050,0.1,5,"Linear","Sim_Linear_D1_G0_N15050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15050_R0.1_K5.rds"
"2011",0,0.5,15050,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15050_R0.1_K5.rds"
"2012",1,0.5,15050,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15050_R0.1_K5.rds"
"2013",0,0,15200,0.1,5,"Linear","Sim_Linear_D0_G0_N15200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15200_R0.1_K5.rds"
"2014",1,0,15200,0.1,5,"Linear","Sim_Linear_D1_G0_N15200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15200_R0.1_K5.rds"
"2015",0,0.5,15200,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15200_R0.1_K5.rds"
"2016",1,0.5,15200,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15200_R0.1_K5.rds"
"2017",0,0,15350,0.1,5,"Linear","Sim_Linear_D0_G0_N15350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15350_R0.1_K5.rds"
"2018",1,0,15350,0.1,5,"Linear","Sim_Linear_D1_G0_N15350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15350_R0.1_K5.rds"
"2019",0,0.5,15350,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15350_R0.1_K5.rds"
"2020",1,0.5,15350,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15350_R0.1_K5.rds"
"2021",0,0,15500,0.1,5,"Linear","Sim_Linear_D0_G0_N15500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15500_R0.1_K5.rds"
"2022",1,0,15500,0.1,5,"Linear","Sim_Linear_D1_G0_N15500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15500_R0.1_K5.rds"
"2023",0,0.5,15500,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15500_R0.1_K5.rds"
"2024",1,0.5,15500,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15500_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15500_R0.1_K5.rds"
"2025",0,0,15650,0.1,5,"Linear","Sim_Linear_D0_G0_N15650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15650_R0.1_K5.rds"
"2026",1,0,15650,0.1,5,"Linear","Sim_Linear_D1_G0_N15650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15650_R0.1_K5.rds"
"2027",0,0.5,15650,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15650_R0.1_K5.rds"
"2028",1,0.5,15650,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15650_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15650_R0.1_K5.rds"
"2029",0,0,15800,0.1,5,"Linear","Sim_Linear_D0_G0_N15800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15800_R0.1_K5.rds"
"2030",1,0,15800,0.1,5,"Linear","Sim_Linear_D1_G0_N15800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15800_R0.1_K5.rds"
"2031",0,0.5,15800,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15800_R0.1_K5.rds"
"2032",1,0.5,15800,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15800_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15800_R0.1_K5.rds"
"2033",0,0,15950,0.1,5,"Linear","Sim_Linear_D0_G0_N15950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N15950_R0.1_K5.rds"
"2034",1,0,15950,0.1,5,"Linear","Sim_Linear_D1_G0_N15950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N15950_R0.1_K5.rds"
"2035",0,0.5,15950,0.1,5,"Linear","Sim_Linear_D0_G0.5_N15950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N15950_R0.1_K5.rds"
"2036",1,0.5,15950,0.1,5,"Linear","Sim_Linear_D1_G0.5_N15950_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N15950_R0.1_K5.rds"
"2037",0,0,16100,0.1,5,"Linear","Sim_Linear_D0_G0_N16100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N16100_R0.1_K5.rds"
"2038",1,0,16100,0.1,5,"Linear","Sim_Linear_D1_G0_N16100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N16100_R0.1_K5.rds"
"2039",0,0.5,16100,0.1,5,"Linear","Sim_Linear_D0_G0.5_N16100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N16100_R0.1_K5.rds"
"2040",1,0.5,16100,0.1,5,"Linear","Sim_Linear_D1_G0.5_N16100_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N16100_R0.1_K5.rds"
"2041",0,0,16250,0.1,5,"Linear","Sim_Linear_D0_G0_N16250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N16250_R0.1_K5.rds"
"2042",1,0,16250,0.1,5,"Linear","Sim_Linear_D1_G0_N16250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N16250_R0.1_K5.rds"
"2043",0,0.5,16250,0.1,5,"Linear","Sim_Linear_D0_G0.5_N16250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N16250_R0.1_K5.rds"
"2044",1,0.5,16250,0.1,5,"Linear","Sim_Linear_D1_G0.5_N16250_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N16250_R0.1_K5.rds"
"2045",0,0,16400,0.1,5,"Linear","Sim_Linear_D0_G0_N16400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N16400_R0.1_K5.rds"
"2046",1,0,16400,0.1,5,"Linear","Sim_Linear_D1_G0_N16400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N16400_R0.1_K5.rds"
"2047",0,0.5,16400,0.1,5,"Linear","Sim_Linear_D0_G0.5_N16400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N16400_R0.1_K5.rds"
"2048",1,0.5,16400,0.1,5,"Linear","Sim_Linear_D1_G0.5_N16400_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N16400_R0.1_K5.rds"
"2049",0,0,16550,0.1,5,"Linear","Sim_Linear_D0_G0_N16550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N16550_R0.1_K5.rds"
"2050",1,0,16550,0.1,5,"Linear","Sim_Linear_D1_G0_N16550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N16550_R0.1_K5.rds"
"2051",0,0.5,16550,0.1,5,"Linear","Sim_Linear_D0_G0.5_N16550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N16550_R0.1_K5.rds"
"2052",1,0.5,16550,0.1,5,"Linear","Sim_Linear_D1_G0.5_N16550_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N16550_R0.1_K5.rds"
"2053",0,0,16700,0.1,5,"Linear","Sim_Linear_D0_G0_N16700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N16700_R0.1_K5.rds"
"2054",1,0,16700,0.1,5,"Linear","Sim_Linear_D1_G0_N16700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N16700_R0.1_K5.rds"
"2055",0,0.5,16700,0.1,5,"Linear","Sim_Linear_D0_G0.5_N16700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N16700_R0.1_K5.rds"
"2056",1,0.5,16700,0.1,5,"Linear","Sim_Linear_D1_G0.5_N16700_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N16700_R0.1_K5.rds"
"2057",0,0,16850,0.1,5,"Linear","Sim_Linear_D0_G0_N16850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N16850_R0.1_K5.rds"
"2058",1,0,16850,0.1,5,"Linear","Sim_Linear_D1_G0_N16850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N16850_R0.1_K5.rds"
"2059",0,0.5,16850,0.1,5,"Linear","Sim_Linear_D0_G0.5_N16850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N16850_R0.1_K5.rds"
"2060",1,0.5,16850,0.1,5,"Linear","Sim_Linear_D1_G0.5_N16850_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N16850_R0.1_K5.rds"
"2061",0,0,17000,0.1,5,"Linear","Sim_Linear_D0_G0_N17000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17000_R0.1_K5.rds"
"2062",1,0,17000,0.1,5,"Linear","Sim_Linear_D1_G0_N17000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17000_R0.1_K5.rds"
"2063",0,0.5,17000,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17000_R0.1_K5.rds"
"2064",1,0.5,17000,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17000_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17000_R0.1_K5.rds"
"2065",0,0,17150,0.1,5,"Linear","Sim_Linear_D0_G0_N17150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17150_R0.1_K5.rds"
"2066",1,0,17150,0.1,5,"Linear","Sim_Linear_D1_G0_N17150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17150_R0.1_K5.rds"
"2067",0,0.5,17150,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17150_R0.1_K5.rds"
"2068",1,0.5,17150,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17150_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17150_R0.1_K5.rds"
"2069",0,0,17300,0.1,5,"Linear","Sim_Linear_D0_G0_N17300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17300_R0.1_K5.rds"
"2070",1,0,17300,0.1,5,"Linear","Sim_Linear_D1_G0_N17300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17300_R0.1_K5.rds"
"2071",0,0.5,17300,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17300_R0.1_K5.rds"
"2072",1,0.5,17300,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17300_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17300_R0.1_K5.rds"
"2073",0,0,17450,0.1,5,"Linear","Sim_Linear_D0_G0_N17450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17450_R0.1_K5.rds"
"2074",1,0,17450,0.1,5,"Linear","Sim_Linear_D1_G0_N17450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17450_R0.1_K5.rds"
"2075",0,0.5,17450,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17450_R0.1_K5.rds"
"2076",1,0.5,17450,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17450_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17450_R0.1_K5.rds"
"2077",0,0,17600,0.1,5,"Linear","Sim_Linear_D0_G0_N17600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17600_R0.1_K5.rds"
"2078",1,0,17600,0.1,5,"Linear","Sim_Linear_D1_G0_N17600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17600_R0.1_K5.rds"
"2079",0,0.5,17600,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17600_R0.1_K5.rds"
"2080",1,0.5,17600,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17600_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17600_R0.1_K5.rds"
"2081",0,0,17750,0.1,5,"Linear","Sim_Linear_D0_G0_N17750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17750_R0.1_K5.rds"
"2082",1,0,17750,0.1,5,"Linear","Sim_Linear_D1_G0_N17750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17750_R0.1_K5.rds"
"2083",0,0.5,17750,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17750_R0.1_K5.rds"
"2084",1,0.5,17750,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17750_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17750_R0.1_K5.rds"
"2085",0,0,17900,0.1,5,"Linear","Sim_Linear_D0_G0_N17900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N17900_R0.1_K5.rds"
"2086",1,0,17900,0.1,5,"Linear","Sim_Linear_D1_G0_N17900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N17900_R0.1_K5.rds"
"2087",0,0.5,17900,0.1,5,"Linear","Sim_Linear_D0_G0.5_N17900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N17900_R0.1_K5.rds"
"2088",1,0.5,17900,0.1,5,"Linear","Sim_Linear_D1_G0.5_N17900_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N17900_R0.1_K5.rds"
"2089",0,0,18050,0.1,5,"Linear","Sim_Linear_D0_G0_N18050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N18050_R0.1_K5.rds"
"2090",1,0,18050,0.1,5,"Linear","Sim_Linear_D1_G0_N18050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N18050_R0.1_K5.rds"
"2091",0,0.5,18050,0.1,5,"Linear","Sim_Linear_D0_G0.5_N18050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N18050_R0.1_K5.rds"
"2092",1,0.5,18050,0.1,5,"Linear","Sim_Linear_D1_G0.5_N18050_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N18050_R0.1_K5.rds"
"2093",0,0,18200,0.1,5,"Linear","Sim_Linear_D0_G0_N18200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N18200_R0.1_K5.rds"
"2094",1,0,18200,0.1,5,"Linear","Sim_Linear_D1_G0_N18200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N18200_R0.1_K5.rds"
"2095",0,0.5,18200,0.1,5,"Linear","Sim_Linear_D0_G0.5_N18200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N18200_R0.1_K5.rds"
"2096",1,0.5,18200,0.1,5,"Linear","Sim_Linear_D1_G0.5_N18200_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N18200_R0.1_K5.rds"
"2097",0,0,18350,0.1,5,"Linear","Sim_Linear_D0_G0_N18350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N18350_R0.1_K5.rds"
"2098",1,0,18350,0.1,5,"Linear","Sim_Linear_D1_G0_N18350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N18350_R0.1_K5.rds"
"2099",0,0.5,18350,0.1,5,"Linear","Sim_Linear_D0_G0.5_N18350_R0.1_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N18350_R0.1_K5.rds"
